dttm,lon,lat,temp,sal,fluor,cdom_1min,xmiss_1min,depth,wind_sp,wind_dir,cruise
2010-10-04T00:00:10.000Z,-117.55743333333332,32.872899999999994,20.5691,33.5162,5.1,NA,3518.38,846.63,5.02,310.15,S231
2010-10-04T01:00:39.000Z,-117.66966666666669,32.963566666666665,20.998,33.5538,5.15,NA,3523.25,954.73,6.3,311.75,S231
2010-10-04T02:00:39.000Z,-117.78975,33.04778333333334,20.8121,33.5575,6.19,NA,3460.5,774.09,9.46,310.94,S231
2010-10-04T03:00:39.000Z,-117.91295,33.131766666666664,20.5029,33.5483,5.56,NA,3522.15,266.76,4.29,266.89,S231
2010-10-04T04:00:39.000Z,-118.02509999999998,33.221983333333334,23.2491,33.5479,8.25,100,681.88,907.43,7.77,238.33,S231
2010-10-04T05:00:39.000Z,-118.13136666666665,33.31806666666667,24.4585,33.5174,7.02,101,590.7,774.24,6.87,227.17,S231
2010-10-04T06:00:40.000Z,-118.25030000000001,33.397549999999995,20.6074,33.5591,4.87,102,3561.3,678.17,7.82,336.64,S231
2010-10-04T07:00:40.000Z,-118.35495,33.46508333333334,20.6321,33.5728,4.22,102,3591.38,896.84,5.72,278.55,S231
2010-10-04T08:00:40.000Z,-118.42143333333333,33.50313333333334,20.7677,33.5735,4.6,102,3570.65,898.14,8.13,247.23,S231
2010-10-04T09:00:41.000Z,-118.54311666666666,33.56688333333334,20.6545,33.575,4.61,102,3537.38,893.65,4.13,209.07,S231
2010-10-04T10:00:41.000Z,-118.67108333333333,33.62721666666666,20.1554,33.558,4.93,102,3532.95,845.28,5.61,197.56,S231
2010-10-04T11:00:41.000Z,-118.78953333333334,33.68891666666667,19.8835,33.5456,4.29,102,3608.15,906.31,5.82,231.8,S231
2010-10-04T12:00:41.000Z,-118.84671666666668,33.75506666666667,19.7963,33.5411,4.41,102,3606.42,908.89,8.75,262.24,S231
2010-10-04T13:00:42.000Z,-118.84783333333334,33.76613333333333,19.8004,33.5416,4.36,102,3615.15,910.37,7.09,238.9,S231
2010-10-04T14:00:43.000Z,-118.84933333333332,33.77835,19.8046,33.5446,4.15,102,3622.47,911.02,6.85,277.65,S231
2010-10-04T15:00:43.000Z,-118.84803333333333,33.787216666666666,19.8522,33.5502,4.52,102,3611.08,907.97,6.12,253.42,S231
2010-10-04T16:00:43.000Z,-118.83996666666667,33.798133333333325,19.8467,33.5469,4.61,102,3612.87,909.27,8.26,258.32,S231
2010-10-04T17:00:44.000Z,-118.83400000000002,33.80736666666667,19.8648,33.5482,4.9,102,3613.74,915.1,6.46,243.98,S231
2010-10-04T18:00:44.000Z,-118.84288333333333,33.820283333333336,19.8424,33.5462,5.34,102,3615.12,907.48,6.8,232.83,S231
2010-10-04T19:00:45.000Z,-118.95164999999999,33.84864999999999,19.9373,33.5441,5.17,102,3604.63,895.4,3.91,261.62,S231
2010-10-04T20:00:45.000Z,-119.04135000000001,33.87128333333334,18.2304,33.5332,9.11,102,3547.63,879.17,3.22,359.05,S231
2010-10-04T21:00:46.000Z,-119.18371666666664,33.88163333333334,19.0605,33.5193,7.21,100,3367.53,829.07,2.41,229.11,S231
2010-10-04T22:00:46.000Z,-119.31266666666667,33.883183333333335,19.2028,33.5283,5.9,100,3422.72,826.03,4.5,311.6,S231
2010-10-04T23:00:46.000Z,-119.41553333333336,33.897166666666664,18.9687,33.5423,7.61,100,3463,625.21,23.81,293.06,S231
2010-10-05T02:00:08.000Z,-119.72601666666667,33.951116666666664,14.8159,33.5189,18.9,107.45,3401.28,NA,26.51,292.7,S231
2010-10-05T10:00:36.000Z,-119.74383333333333,33.959516666666666,NA,NA,NA,NA,NA,NA,11.86,258.89,S231
2010-10-05T16:00:10.000Z,-119.79076666666666,33.87983333333334,15.6678,33.4799,23.47,104.38,3421.33,211.9,4.48,250.42,S231
2010-10-05T17:00:36.000Z,-119.77269999999999,33.83638333333333,16.1327,33.482,19.25,103.12,3353.26,1584.99,5.88,261.72,S231
2010-10-05T21:00:59.000Z,-120.02430000000001,33.86128333333333,15.327,33.5782,24.88,109.59,3154.36,72.49,5.91,253.15,S231
2010-10-06T00:00:19.000Z,-120.49545000000002,33.88503333333333,15.6185,33.5359,46.71,103.3,3156.8,1060.97,0.95,27.89,S231
2010-10-06T01:00:19.000Z,-120.62899999999999,33.88561666666667,15.2546,33.5502,47.13,107.31,3136.32,2439.84,3.66,244.51,S231
2010-10-06T02:00:19.000Z,-120.75456666666665,33.890350000000005,15.2987,33.5442,27.07,107.97,3123.97,1992.73,5.94,292,S231
2010-10-06T03:00:19.000Z,-120.87881666666665,33.89958333333333,15.1965,33.5628,20.17,107.93,3461.85,2151.95,10.29,7.89,S231
2010-10-06T04:00:19.000Z,-121.00690000000002,33.90658333333334,15.1333,33.5513,24.57,109.72,3143.13,4128.47,6.81,230.57,S231
2010-10-06T05:00:19.000Z,-121.07175000000001,33.90820000000001,15.1371,33.5581,25.37,108.53,3401.38,2966.59,6.5,302.89,S231
2010-10-06T06:00:19.000Z,-121.17991666666667,33.91741666666666,14.9507,33.5549,16.32,108.35,3486.67,1427.28,9.17,327.36,S231
2010-10-06T07:00:19.000Z,-121.30445,33.92111666666666,15.245,33.4931,18.56,103.68,3530.64,2200.6,0.13,310.26,S231
2010-10-06T08:00:19.000Z,-121.35981666666667,33.92268333333333,15.3801,33.5147,13.21,103.79,3426.34,4660.93,8.31,14.46,S231
2010-10-06T09:00:19.000Z,-121.48774999999999,33.92961666666666,15.3807,33.5162,8.44,103.43,3472.62,3379.46,4.5,214.42,S231
2010-10-06T10:00:19.000Z,-121.61766666666666,33.93906666666667,15.361,33.5032,14.7,103.52,3409.32,3502.29,6.28,345.68,S231
2010-10-06T11:00:19.000Z,-121.74754999999999,33.94284999999999,15.2077,33.5095,11.92,104.15,3390.67,3584.73,2.53,177.54,S231
2010-10-06T12:00:19.000Z,-121.87235,33.94708333333333,15.6641,33.4622,9.17,100.28,3521.85,6349.3,4.68,42.48,S231
2010-10-06T13:00:19.000Z,-121.99908333333332,33.94896666666667,16.0611,33.4335,9.8,100.05,3439.95,3791.68,7.14,96.92,S231
2010-10-06T14:00:19.000Z,-122.12909999999998,33.952016666666665,16.0679,33.4497,10.1,100.23,3427.46,3860.63,6.17,110.43,S231
2010-10-06T15:00:19.000Z,-122.18766666666667,33.84223333333334,15.8036,33.5125,8.87,100.3,3525.5,3039.47,3.57,86.64,S231
2010-10-06T16:00:19.000Z,-122.24023333333335,33.731,15.8236,33.4954,10.47,100.55,3554.68,4019.95,8.94,130.67,S231
2010-10-06T17:00:19.000Z,-122.29311666666665,33.63081666666667,16.2875,33.4698,10.18,100.1,3518.05,4402.04,3.96,164.97,S231
2010-10-06T18:00:19.000Z,-122.28778333333332,33.63143333333334,16.3269,33.4679,11.12,100.05,3514.85,4012.94,4.78,62.14,S231
2010-10-06T19:00:19.000Z,-122.28398333333335,33.628449999999994,16.3605,33.4706,7.2,100.11,3513.27,4046.76,6.49,154.9,S231
2010-10-06T20:00:19.000Z,-122.32349999999998,33.56305,16.6496,33.4405,7.73,100.14,3423.28,4159.57,5.64,166.65,S231
2010-10-06T21:00:19.000Z,-122.38368333333334,33.46003333333333,16.8336,33.4374,8.48,100.5,3494.13,4537.14,5.69,253.72,S231
2010-10-06T22:00:19.000Z,-122.45368333333333,33.348850000000006,16.7668,33.4493,11.75,100.57,3481.36,4980.65,6,251.24,S231
2010-10-06T23:00:19.000Z,-122.52041666666668,33.23583333333333,16.4177,33.3482,7.78,100.42,3483.72,2110.04,2.92,287.45,S231
2010-10-07T00:00:19.000Z,-122.59128333333334,33.128416666666666,16.4707,33.2986,11.7,100,3489.18,3527.03,6.54,282.51,S231
2010-10-07T01:00:19.000Z,-122.65683333333332,33.012683333333335,16.9915,33.3026,11.84,100.04,3519.9,4327.2,5.4,284.41,S231
2010-10-07T02:00:20.000Z,-122.72663333333334,32.89295,17.4138,32.9581,5.23,101,3587.82,NA,5.05,112.52,S231
2010-10-07T03:00:20.000Z,-122.80390000000001,32.78223333333334,17.4548,32.9925,6.5,101,3532.38,NA,6.87,323.16,S231
2010-10-07T04:00:20.000Z,-122.8711,32.6622,17.4713,32.9408,4.34,101,3622.64,NA,7.12,310.37,S231
2010-10-07T05:00:20.000Z,-122.95025,32.54871666666666,17.9569,32.9668,3.65,101,3632.75,NA,8.88,316.7,S231
2010-10-07T06:00:20.000Z,-123.02246666666667,32.432399999999994,18.2767,33.0491,3.12,101,3641.05,NA,2.93,357.24,S231
2010-10-07T07:00:20.000Z,-123.09094999999999,32.31621666666666,18.9599,33.4143,2.65,101,3675.73,NA,7.11,331.37,S231
2010-10-07T08:00:20.000Z,-123.1317,32.24295,18.823,33.347,2.58,101,3682.67,NA,5.01,333.65,S231
2010-10-07T09:00:20.000Z,-123.19498333333334,32.140750000000004,18.8152,33.3584,2.61,101,3680.78,NA,6.14,334.57,S231
2010-10-07T10:00:20.000Z,-123.26563333333333,32.02636666666666,18.8358,33.3646,2.65,101,3680.68,NA,9.07,332.85,S231
2010-10-07T11:00:20.000Z,-123.33951666666664,31.909916666666664,18.8181,33.3563,2.64,101,3677.53,NA,6,16.21,S231
2010-10-07T12:00:20.000Z,-123.41911666666668,31.794033333333328,18.9409,33.4037,2.61,101,3677.05,NA,5.23,5.56,S231
2010-10-07T13:00:20.000Z,-123.49451666666667,31.679883333333333,19.1765,33.4442,2.7,101,3680.56,NA,8.8,309.36,S231
2010-10-07T14:00:20.000Z,-123.57415000000002,31.56983333333333,19.1817,33.417,2.63,101,3679.52,NA,9.41,321.38,S231
2010-10-07T15:00:20.000Z,-123.65223333333333,31.461283333333338,19.227,33.4056,2.64,101,3679.62,NA,1.47,310.02,S231
2010-10-07T16:00:20.000Z,-123.73233333333334,31.350666666666665,19.2001,33.4114,2.71,101,3682.03,NA,2.44,78.31,S231
2010-10-07T17:00:20.000Z,-123.81540000000001,31.237233333333336,19.2149,33.37,2.57,101,3681.7,NA,7.13,358.68,S231
2010-10-07T18:00:20.000Z,-123.89074999999998,31.132383333333337,19.2319,33.3696,2.63,101,3679.52,NA,0.93,350.12,S231
2010-10-07T19:00:20.000Z,-123.89143333333335,31.12903333333334,19.274,33.3734,2.6,101,3675.61,NA,3.82,249.4,S231
2010-10-07T20:00:21.000Z,-123.90238333333335,31.111383333333333,19.3475,33.3742,2.45,101,3677.46,NA,4.34,321.5,S231
2010-10-07T21:00:21.000Z,-123.95903333333332,31.01945,19.52,33.4105,2.4,102,3681.1,NA,2.52,106.28,S231
2010-10-07T22:00:21.000Z,-124.02921666666668,30.905633333333338,19.4696,33.3889,2.43,102,3678.52,NA,8.36,295.51,S231
2010-10-07T23:00:21.000Z,-124.09901666666669,30.796866666666666,19.7621,33.3716,2.46,102,3680.15,NA,5.17,298.48,S231
2010-10-08T00:00:21.000Z,-124.17031666666665,30.687233333333335,19.462,33.3386,2.58,102,3672.98,NA,4.08,306.47,S231
2010-10-08T01:00:21.000Z,-124.24128333333334,30.577966666666665,19.5701,33.3539,2.59,102,3674.07,NA,5.54,319.75,S231
2010-10-08T02:00:21.000Z,-124.31618333333331,30.468099999999996,19.4473,33.4111,2.5,102,3676.58,NA,7.22,347.81,S231
2010-10-08T03:00:21.000Z,-124.39489999999998,30.3596,19.431,33.4075,2.56,102,3677.21,NA,7.71,10.45,S231
2010-10-08T04:00:21.000Z,-124.47445,30.254883333333336,19.3105,33.3583,2.53,102,3679.92,NA,5.72,8.49,S231
2010-10-08T05:00:19.000Z,-124.54173333333334,30.152833333333334,19.5041,33.4152,2.57,102,3679.23,NA,4.38,310.31,S231
2010-10-08T06:00:19.000Z,-124.52188333333334,30.13628333333334,19.4476,33.4058,2.59,102,3682.69,NA,8.46,31.91,S231
2010-10-08T07:00:19.000Z,-124.53468333333332,30.108050000000002,19.2905,33.3695,2.53,102,3683.73,NA,0.9,2.7,S231
2010-10-08T08:00:19.000Z,-124.54328333333333,30.085066666666663,19.2325,33.357,2.52,102,3681.7,NA,0.8,354.2,S231
2010-10-08T09:00:19.000Z,-124.56043333333332,30.046899999999994,19.2644,33.3662,2.53,102,3684.23,NA,4.94,1.05,S231
2010-10-08T10:00:19.000Z,-124.62118333333335,29.940900000000003,19.4623,33.4141,2.6,102,3683.9,NA,5.59,359.25,S231
2010-10-08T11:00:19.000Z,-124.68476666666666,29.835216666666668,19.4144,33.4172,2.5,102,3682.2,NA,6.5,334.09,S231
2010-10-08T12:00:19.000Z,-124.74843333333334,29.726966666666666,19.0837,33.3148,2.48,102,3677.63,NA,6.36,334.81,S231
2010-10-08T13:00:20.000Z,-124.81408333333333,29.61916666666667,19.2354,33.3645,2.41,102,3681.77,NA,2.99,338.18,S231
2010-10-08T14:00:56.000Z,-124.87455000000001,29.507649999999995,19.4806,33.3708,2.41,102,3684.95,NA,6.23,350.47,S231
2010-10-08T15:00:56.000Z,-124.93190000000003,29.39651666666667,20.0756,33.6326,2.36,102,3684.61,NA,11.12,358.07,S231
2010-10-08T16:00:56.000Z,-124.99164999999999,29.287716666666665,19.8504,33.5165,2.41,102,3684.68,NA,3.2,1.96,S231
2010-10-08T17:00:56.000Z,-125.01998333333336,29.227449999999997,19.9278,33.563,2.39,201,3684.69,NA,5.02,32.35,S231
2010-10-08T18:00:56.000Z,-125.05473333333332,29.15461666666667,20.002,33.5934,2.39,201,3688.3,NA,3.7,66.1,S231
2010-10-08T19:00:56.000Z,-125.04836666666667,29.151116666666667,20.0492,33.6097,2.35,201,3688.98,NA,9.05,10.43,S231
2010-10-08T20:00:56.000Z,-125.04881666666667,29.139466666666667,20.1389,33.6577,2.32,201,3688.13,NA,8.57,343.53,S231
2010-10-08T21:00:56.000Z,-125.06218333333332,29.106333333333335,20.454,33.8091,2.27,201,3689.28,NA,10.68,354.24,S231
2010-10-08T22:00:56.000Z,-125.07911666666665,29.065383333333326,20.4644,33.8729,2.24,201,3687.46,NA,8.6,13.02,S231
2010-10-08T23:00:56.000Z,-125.1003,29.0178,20.524,33.86,2.24,201,3687.84,NA,7.73,348.46,S231
2010-10-09T00:00:56.000Z,-125.12138333333333,28.97181666666667,20.3721,33.7875,2.3,201,3684.78,NA,11.5,350.37,S231
2010-10-09T01:00:56.000Z,-125.15068333333332,28.9161,20.3564,33.7674,2.27,201,3684.93,NA,8.57,13.78,S231
2010-10-09T02:00:56.000Z,-125.18518333333336,28.85728333333333,20.2495,33.7347,2.25,201,3680.41,NA,13.18,15.77,S231
2010-10-09T03:00:56.000Z,-125.22263333333332,28.79538333333333,20.3352,33.7722,2.25,201,3689.08,NA,11.19,32.4,S231
2010-10-09T04:00:56.000Z,-125.25919999999999,28.736316666666667,20.3018,33.7655,2.26,201,3690.3,NA,9.19,346.95,S231
2010-10-09T05:00:56.000Z,-125.29851666666666,28.674316666666666,20.2405,33.7554,2.29,201,3690.46,NA,12.45,25.35,S231
2010-10-09T06:00:56.000Z,-125.33533333333335,28.619149999999998,20.2586,33.7558,2.28,201,3690.57,NA,14.56,58.91,S231
2010-10-09T07:00:56.000Z,-125.37645,28.573900000000005,20.475,33.8234,2.32,201,3690.25,NA,10.5,19.93,S231
2010-10-09T08:00:56.000Z,-125.41079999999998,28.52758333333334,20.5522,33.8504,2.32,201,3690.82,NA,8.74,44.15,S231
2010-10-09T09:00:57.000Z,-125.43816666666667,28.49013333333333,20.6395,33.8809,2.31,201,3694.1,NA,8.68,41.11,S231
2010-10-09T10:00:57.000Z,-125.47145,28.44795,20.5882,33.8611,2.32,201,3693.85,NA,7.5,39.61,S231
2010-10-09T11:00:57.000Z,-125.49964999999997,28.410416666666666,20.5107,33.8292,2.32,201,3694.36,NA,8.79,28.36,S231
2010-10-09T12:00:57.000Z,-125.53465,28.3616,20.4851,33.8225,2.33,201,3694.43,NA,7.91,48.08,S231
2010-10-09T13:00:57.000Z,-125.56488333333334,28.317766666666664,20.5416,33.811,2.32,201,3682.32,NA,9.22,356.41,S231
2010-10-09T14:00:57.000Z,-125.59743333333333,28.2687,20.5372,33.7901,2.38,201,3697.03,NA,8.66,350.68,S231
2010-10-09T15:00:57.000Z,-125.64004999999999,28.20886666666667,20.6257,33.8176,2.37,201,3696.85,NA,11.59,6.58,S231
2010-10-09T16:00:57.000Z,-125.68216666666667,28.1522,20.6947,33.8316,2.37,201,3698.33,NA,9.42,1.25,S231
2010-10-09T17:00:57.000Z,-125.73145000000001,28.089283333333334,20.7386,33.827,2.3,201,3697.54,NA,14.26,354.59,S231
2010-10-09T18:00:57.000Z,-125.77361666666665,28.038599999999995,20.838,33.8332,2.29,201,3696.08,NA,10.81,10.96,S231
2010-10-09T19:00:57.000Z,-125.78288333333333,28.03238333333334,20.8726,33.8377,2.35,201,3695.5,NA,14.5,23.69,S231
2010-10-09T20:00:57.000Z,-125.77674999999999,28.022616666666668,20.8957,33.8471,2.32,201,3689.32,NA,18.86,3.05,S231
2010-10-09T21:00:57.000Z,-125.77391666666666,27.99293333333333,20.8938,33.8447,2.31,201,3687.87,NA,17.81,7.22,S231
2010-10-09T22:00:57.000Z,-125.82411666666668,27.9234,20.8006,33.7955,2.33,201,3691.32,NA,14.1,13.55,S231
2010-10-09T23:00:57.000Z,-125.864,27.856700000000004,20.7401,33.7891,2.36,201,3688.67,NA,18.68,28.16,S231
2010-10-10T00:00:57.000Z,-125.90591666666666,27.784216666666666,20.8811,33.9145,2.26,201,3689,NA,11.74,22.19,S231
2010-10-10T01:00:57.000Z,-125.95508333333335,27.706966666666666,20.961,34.0538,2.26,201,3684.89,NA,18.7,24.03,S231
2010-10-10T02:00:57.000Z,-126.00848333333333,27.62731666666667,20.9388,34.075,2.26,201,3688.48,NA,12.9,20.79,S231
2010-10-10T03:00:57.000Z,-126.05356666666667,27.55245,20.9355,34.1086,2.31,201,3675.92,NA,17.2,16.23,S231
2010-10-10T04:00:57.000Z,-126.08936666666666,27.489649999999997,20.9288,34.0559,2.29,201,3687.43,NA,18.21,28.52,S231
2010-10-10T05:00:57.000Z,-126.10953333333333,27.45553333333333,20.9351,34.055,2.31,201,3687.6,NA,18.39,28.38,S231
2010-10-10T06:00:57.000Z,-126.1145,27.44275,20.9515,34.069,2.33,201,3689.07,NA,16.08,21.8,S231
2010-10-10T07:00:57.000Z,-126.1512,27.382216666666668,20.8911,34.0009,2.37,201,3685.65,NA,15.72,0.83,S231
2010-10-10T08:00:57.000Z,-126.18885,27.32255,20.9284,34.0137,2.34,201,3684.7,NA,15.66,31.07,S231
2010-10-10T09:00:57.000Z,-126.2169,27.27476666666666,20.9282,34.0267,2.31,201,3687.33,NA,11.2,16.64,S231
2010-10-10T10:00:57.000Z,-126.25898333333335,27.202149999999996,20.9063,34.0228,2.33,201,3686.69,NA,20.04,353.31,S231
2010-10-10T11:00:57.000Z,-126.29426666666669,27.13726666666666,21.1645,34.1959,2.36,201,3640.18,NA,13.73,353.25,S231
2010-10-10T12:00:57.000Z,-126.33371666666665,27.059650000000005,21.0937,34.1531,2.34,201,3688.12,NA,18.45,10.67,S231
2010-10-10T13:00:57.000Z,-126.37788333333334,26.98045,21.0414,34.1293,2.29,201,3691.98,NA,16.28,353.54,S231
2010-10-10T14:00:58.000Z,-126.42135000000002,26.904016666666667,21.0284,34.1218,2.29,201,3690.95,NA,13.28,15.61,S231
2010-10-10T15:00:58.000Z,-126.47496666666665,26.820299999999996,21.0456,34.1617,2.3,201,3692,NA,18.47,26.16,S231
2010-10-10T16:00:58.000Z,-126.5247833333333,26.742533333333338,20.9501,34.0412,2.31,201,3687.9,NA,19.73,34.05,S231
2010-10-10T17:00:58.000Z,-126.57389999999998,26.66201666666667,21.0394,34.1394,2.31,201,3685.64,NA,19.28,11.97,S231
2010-10-10T18:00:58.000Z,-126.59636666666665,26.618066666666664,21.1473,34.1707,2.3,201,3680.37,NA,20.24,18.83,S231
2010-10-10T19:00:58.000Z,-126.59808333333334,26.604033333333334,21.1564,34.1676,2.34,201,3687.36,NA,22.1,18.61,S231
2010-10-10T20:00:58.000Z,-126.59868333333334,26.58691666666667,21.1049,34.1627,2.37,201,3493.8,NA,18.61,14.92,S231
2010-10-10T21:00:58.000Z,-126.59708333333336,26.553983333333335,21.1093,34.149,2.27,201,3676.85,NA,15.97,19.44,S231
2010-10-10T22:00:58.000Z,-126.64351666666667,26.478700000000003,21.0666,34.1077,2.23,201,3685.88,NA,18.86,11.73,S231
2010-10-10T23:00:58.000Z,-126.67373333333336,26.429149999999996,21.06,34.1222,2.24,201,3687.03,NA,20.67,17.82,S231
2010-10-11T00:00:58.000Z,-126.72608333333335,26.35058333333333,21.0354,34.0753,2.31,100,3668.2,NA,14.97,14.06,S231
2010-10-11T01:00:58.000Z,-126.78095,26.269733333333335,21.0408,34.0887,2.35,100,3684.85,NA,20.33,9.78,S231
2010-10-11T02:00:58.000Z,-126.84305,26.18913333333333,21.0381,34.0942,2.34,100,3685.72,NA,19.25,12.96,S231
2010-10-11T03:00:59.000Z,-126.91850000000001,26.12918333333334,21.1107,34.1528,2.38,100,3676.93,NA,14.85,16.29,S231
2010-10-11T04:00:59.000Z,-127.00121666666668,26.06338333333333,21.063,34.1406,2.4,100,2750.07,NA,17.06,4.31,S231
2010-10-11T05:00:57.000Z,-127.07908333333336,25.997383333333328,21.1607,34.193,2.41,100,2279.45,NA,18.07,3.06,S231
2010-10-11T06:00:57.000Z,-127.07233333333335,25.969383333333333,21.1346,34.1219,4.36,100,552.4,NA,22.2,4.53,S231
2010-10-11T07:00:57.000Z,-127.06685,25.950233333333337,21.09,34.151,2.41,100,1641.82,NA,14.88,11.33,S231
2010-10-11T08:00:57.000Z,-127.05165000000001,25.932466666666663,20.9314,33.9914,3.47,100,764.95,NA,16.43,20.11,S231
2010-10-11T09:00:57.000Z,-127.04698333333333,25.869583333333335,20.9977,34.0493,2.35,100,1984.93,NA,20.19,15,S231
2010-10-11T10:00:57.000Z,-127.05900000000001,25.793050000000004,21.0469,34.0511,2.29,100,2073.05,NA,12.68,2.38,S231
2010-10-11T11:00:57.000Z,-127.0682,25.722266666666663,21.0141,34.0024,2.27,100,3334.72,NA,15.29,350.25,S231
